time,col0_lv0,col0_lv1,col0_lv2,col0_lv3,col0_lv4,col1_lv0,col1_lv1,col1_lv2,col1_lv3,col1_lv4,col2_lv0,col2_lv1,col2_lv2,col2_lv3,col2_lv4,col3_lv0,col3_lv1,col3_lv2,col3_lv3,col3_lv4
5.140000,4.6206,4.6206,4.6206,4.6206,4.6206,3.6814,3.6814,3.6814,3.6814,3.6814,1.7794,1.7794,1.7794,1.7794,1.7794,2.7186,2.7186,2.7186,2.7186,2.7186
5.150000,4.6081,4.6081,4.6081,4.6081,4.6081,3.7170,3.7170,3.7170,3.7170,3.7170,1.7919,1.7919,1.7919,1.7919,1.7919,2.6830,2.6830,2.6830,2.6830,2.6830
5.160000,4.5947,4.5947,4.5947,4.5947,4.5947,3.7522,3.7522,3.7522,3.7522,3.7522,1.8053,1.8053,1.8053,1.8053,1.8053,2.6478,2.6478,2.6478,2.6478,2.6478
5.170000,4.5803,4.5803,4.5803,4.5803,4.5803,3.7871,3.7871,3.7871,3.7871,3.7871,1.8197,1.8197,1.8197,1.8197,1.8197,2.6129,2.6129,2.6129,2.6129,2.6129
5.180000,4.5652,4.5652,4.5652,4.5652,4.5652,3.8216,3.8216,3.8216,3.8216,3.8216,1.8348,1.8348,1.8348,1.8348,1.8348,2.5784,2.5784,2.5784,2.5784,2.5784
5.190000,4.5491,4.5491,4.5491,4.5491,4.5491,3.8557,3.8557,3.8557,3.8557,3.8557,1.8509,1.8509,1.8509,1.8509,1.8509,2.5443,2.5443,2.5443,2.5443,2.5443
5.200000,4.5322,4.5322,4.5322,4.5322,4.5322,3.8894,3.8894,3.8894,3.8894,3.8894,1.8678,1.8678,1.8678,1.8678,1.8678,2.5106,2.5106,2.5106,2.5106,2.5106
5.210000,4.5145,4.5145,4.5145,4.5145,4.5145,3.9226,3.9226,3.9226,3.9226,3.9226,1.8855,1.8855,1.8855,1.8855,1.8855,2.4774,2.4774,2.4774,2.4774,2.4774
5.220000,4.4959,4.4959,4.4959,4.4959,4.4959,3.9554,3.9554,3.9554,3.9554,3.9554,1.9041,1.9041,1.9041,1.9041,1.9041,2.4446,2.4446,2.4446,2.4446,2.4446
5.230000,4.4765,4.4765,4.4765,4.4765,4.4765,3.9878,3.9878,3.9878,3.9878,3.9878,1.9235,1.9235,1.9235,1.9235,1.9235,2.4122,2.4122,2.4122,2.4122,2.4122
5.240000,4.4563,4.4563,4.4563,4.4563,4.4563,4.0196,4.0196,4.0196,4.0196,4.0196,1.9437,1.9437,1.9437,1.9437,1.9437,2.3804,2.3804,2.3804,2.3804,2.3804
5.250000,4.4353,4.4353,4.4353,4.4353,4.4353,4.0509,4.0509,4.0509,4.0509,4.0509,1.9647,1.9647,1.9647,1.9647,1.9647,2.3491,2.3491,2.3491,2.3491,2.3491
5.260000,4.4135,4.4135,4.4135,4.4135,4.4135,4.0817,4.0817,4.0817,4.0817,4.0817,1.9865,1.9865,1.9865,1.9865,1.9865,2.3183,2.3183,2.3183,2.3183,2.3183
5.270000,4.3910,4.3910,4.3910,4.3910,4.3910,4.1119,4.1119,4.1119,4.1119,4.1119,2.0090,2.0090,2.0090,2.0090,2.0090,2.2881,2.2881,2.2881,2.2881,2.2881
5.280000,4.3677,4.3677,4.3677,4.3677,4.3677,4.1415,4.1415,4.1415,4.1415,4.1415,2.0323,2.0323,2.0323,2.0323,2.0323,2.2585,2.2585,2.2585,2.2585,2.2585
5.290000,4.3437,4.3437,4.3437,4.3437,4.3437,4.1706,4.1706,4.1706,4.1706,4.1706,2.0563,2.0563,2.0563,2.0563,2.0563,2.2294,2.2294,2.2294,2.2294,2.2294
5.300000,4.3189,4.3189,4.3189,4.3189,4.3189,4.1990,4.1990,4.1990,4.1990,4.1990,2.0811,2.0811,2.0811,2.0811,2.0811,2.2010,2.2010,2.2010,2.2010,2.2010
5.310000,4.2935,4.2935,4.2935,4.2935,4.2935,4.2268,4.2268,4.2268,4.2268,4.2268,2.1065,2.1065,2.1065,2.1065,2.1065,2.1732,2.1732,2.1732,2.1732,2.1732
5.320000,4.2673,4.2673,4.2673,4.2673,4.2673,4.2540,4.2540,4.2540,4.2540,4.2540,2.1327,2.1327,2.1327,2.1327,2.1327,2.1460,2.1460,2.1460,2.1460,2.1460
5.330000,4.2405,4.2405,4.2405,4.2405,4.2405,4.2805,4.2805,4.2805,4.2805,4.2805,2.1595,2.1595,2.1595,2.1595,2.1595,2.1195,2.1195,2.1195,2.1195,2.1195
5.340000,4.2130,4.2130,4.2130,4.2130,4.2130,4.3063,4.3063,4.3063,4.3063,4.3063,2.1870,2.1870,2.1870,2.1870,2.1870,2.0937,2.0937,2.0937,2.0937,2.0937
5.350000,4.1849,4.1849,4.1849,4.1849,4.1849,4.3314,4.3314,4.3314,4.3314,4.3314,2.2151,2.2151,2.2151,2.2151,2.2151,2.0686,2.0686,2.0686,2.0686,2.0686
5.360000,4.1561,4.1561,4.1561,4.1561,4.1561,4.3558,4.3558,4.3558,4.3558,4.3558,2.2439,2.2439,2.2439,2.2439,2.2439,2.0442,2.0442,2.0442,2.0442,2.0442
5.370000,4.1268,4.1268,4.1268,4.1268,4.1268,4.3794,4.3794,4.3794,4.3794,4.3794,2.2732,2.2732,2.2732,2.2732,2.2732,2.0206,2.0206,2.0206,2.0206,2.0206
5.380000,4.0969,4.0969,4.0969,4.0969,4.0969,4.4024,4.4024,4.4024,4.4024,4.4024,2.3031,2.3031,2.3031,2.3031,2.3031,1.9976,1.9976,1.9976,1.9976,1.9976
5.390000,4.0664,4.0664,4.0664,4.0664,4.0664,4.4245,4.4245,4.4245,4.4245,4.4245,2.3336,2.3336,2.3336,2.3336,2.3336,1.9755,1.9755,1.9755,1.9755,1.9755
5.400000,4.0353,4.0353,4.0353,4.0353,4.0353,4.4459,4.4459,4.4459,4.4459,4.4459,2.3647,2.3647,2.3647,2.3647,2.3647,1.9541,1.9541,1.9541,1.9541,1.9541
5.410000,4.0037,4.0037,4.0037,4.0037,4.0037,4.4665,4.4665,4.4665,4.4665,4.4665,2.3963,2.3963,2.3963,2.3963,2.3963,1.9335,1.9335,1.9335,1.9335,1.9335
5.420000,3.9717,3.9717,3.9717,3.9717,3.9717,4.4863,4.4863,4.4863,4.4863,4.4863,2.4283,2.4283,2.4283,2.4283,2.4283,1.9137,1.9137,1.9137,1.9137,1.9137
5.430000,3.9391,3.9391,3.9391,3.9391,3.9391,4.5053,4.5053,4.5053,4.5053,4.5053,2.4609,2.4609,2.4609,2.4609,2.4609,1.8947,1.8947,1.8947,1.8947,1.8947
5.440000,3.9061,3.9061,3.9061,3.9061,3.9061,4.5234,4.5234,4.5234,4.5234,4.5234,2.4939,2.4939,2.4939,2.4939,2.4939,1.8766,1.8766,1.8766,1.8766,1.8766
5.450000,3.8726,3.8726,3.8726,3.8726,3.8726,4.5408,4.5408,4.5408,4.5408,4.5408,2.5274,2.5274,2.5274,2.5274,2.5274,1.8592,1.8592,1.8592,1.8592,1.8592
5.460000,3.8387,3.8387,3.8387,3.8387,3.8387,4.5572,4.5572,4.5572,4.5572,4.5572,2.5613,2.5613,2.5613,2.5613,2.5613,1.8428,1.8428,1.8428,1.8428,1.8428
5.470000,3.8044,3.8044,3.8044,3.8044,3.8044,4.5729,4.5729,4.5729,4.5729,4.5729,2.5956,2.5956,2.5956,2.5956,2.5956,1.8271,1.8271,1.8271,1.8271,1.8271
5.480000,3.7697,3.7697,3.7697,3.7697,3.7697,4.5876,4.5876,4.5876,4.5876,4.5876,2.6303,2.6303,2.6303,2.6303,2.6303,1.8124,1.8124,1.8124,1.8124,1.8124
5.490000,3.7346,3.7346,3.7346,3.7346,3.7346,4.6015,4.6015,4.6015,4.6015,4.6015,2.6654,2.6654,2.6654,2.6654,2.6654,1.7985,1.7985,1.7985,1.7985,1.7985
5.500000,3.6992,3.6992,3.6992,3.6992,3.6992,4.6145,4.6145,4.6145,4.6145,4.6145,2.7008,2.7008,2.7008,2.7008,2.7008,1.7855,1.7855,1.7855,1.7855,1.7855
5.510000,3.6635,3.6635,3.6635,3.6635,3.6635,4.6266,4.6266,4.6266,4.6266,4.6266,2.7365,2.7365,2.7365,2.7365,2.7365,1.7734,1.7734,1.7734,1.7734,1.7734
5.520000,3.6275,3.6275,3.6275,3.6275,3.6275,4.6378,4.6378,4.6378,4.6378,4.6378,2.7725,2.7725,2.7725,2.7725,2.7725,1.7622,1.7622,1.7622,1.7622,1.7622
5.530000,3.5913,3.5913,3.5913,3.5913,3.5913,4.6481,4.6481,4.6481,4.6481,4.6481,2.8087,2.8087,2.8087,2.8087,2.8087,1.7519,1.7519,1.7519,1.7519,1.7519
5.540000,3.5547,3.5547,3.5547,3.5547,3.5547,4.6574,4.6574,4.6574,4.6574,4.6574,2.8453,2.8453,2.8453,2.8453,2.8453,1.7426,1.7426,1.7426,1.7426,1.7426
5.550000,3.5180,3.5180,3.5180,3.5180,3.5180,4.6659,4.6659,4.6659,4.6659,4.6659,2.8820,2.8820,2.8820,2.8820,2.8820,1.7341,1.7341,1.7341,1.7341,1.7341
5.560000,3.4811,3.4811,3.4811,3.4811,3.4811,4.6734,4.6734,4.6734,4.6734,4.6734,2.9189,2.9189,2.9189,2.9189,2.9189,1.7266,1.7266,1.7266,1.7266,1.7266
5.570000,3.4440,3.4440,3.4440,3.4440,3.4440,4.6800,4.6800,4.6800,4.6800,4.6800,2.9560,2.9560,2.9560,2.9560,2.9560,1.7200,1.7200,1.7200,1.7200,1.7200
5.580000,3.4067,3.4067,3.4067,3.4067,3.4067,4.6857,4.6857,4.6857,4.6857,4.6857,2.9933,2.9933,2.9933,2.9933,2.9933,1.7143,1.7143,1.7143,1.7143,1.7143
5.590000,3.3693,3.3693,3.3693,3.3693,3.3693,4.6904,4.6904,4.6904,4.6904,4.6904,3.0307,3.0307,3.0307,3.0307,3.0307,1.7096,1.7096,1.7096,1.7096,1.7096
5.600000,3.3318,3.3318,3.3318,3.3318,3.3318,4.6942,4.6942,4.6942,4.6942,4.6942,3.0682,3.0682,3.0682,3.0682,3.0682,1.7058,1.7058,1.7058,1.7058,1.7058
5.610000,3.2942,3.2942,3.2942,3.2942,3.2942,4.6970,4.6970,4.6970,4.6970,4.6970,3.1058,3.1058,3.1058,3.1058,3.1058,1.7030,1.7030,1.7030,1.7030,1.7030
5.620000,3.2565,3.2565,3.2565,3.2565,3.2565,4.6989,4.6989,4.6989,4.6989,4.6989,3.1435,3.1435,3.1435,3.1435,3.1435,1.7011,1.7011,1.7011,1.7011,1.7011
5.630000,3.2188,3.2188,3.2188,3.2188,3.2188,4.6999,4.6999,4.6999,4.6999,4.6999,3.1812,3.1812,3.1812,3.1812,3.1812,1.7001,1.7001,1.7001,1.7001,1.7001
5.640000,3.1812,3.1812,3.1812,3.1812,3.1812,4.6999,4.6999,4.6999,4.6999,4.6999,3.2188,3.2188,3.2188,3.2188,3.2188,1.7001,1.7001,1.7001,1.7001,1.7001
5.650000,3.1435,3.1435,3.1435,3.1435,3.1435,4.6989,4.6989,4.6989,4.6989,4.6989,3.2565,3.2565,3.2565,3.2565,3.2565,1.7011,1.7011,1.7011,1.7011,1.7011
5.660000,3.1058,3.1058,3.1058,3.1058,3.1058,4.6970,4.6970,4.6970,4.6970,4.6970,3.2942,3.2942,3.2942,3.2942,3.2942,1.7030,1.7030,1.7030,1.7030,1.7030
5.670000,3.0682,3.0682,3.0682,3.0682,3.0682,4.6942,4.6942,4.6942,4.6942,4.6942,3.3318,3.3318,3.3318,3.3318,3.3318,1.7058,1.7058,1.7058,1.7058,1.7058
5.680000,3.0307,3.0307,3.0307,3.0307,3.0307,4.6904,4.6904,4.6904,4.6904,4.6904,3.3693,3.3693,3.3693,3.3693,3.3693,1.7096,1.7096,1.7096,1.7096,1.7096
5.690000,2.9933,2.9933,2.9933,2.9933,2.9933,4.6857,4.6857,4.6857,4.6857,4.6857,3.4067,3.4067,3.4067,3.4067,3.4067,1.7143,1.7143,1.7143,1.7143,1.7143
5.700000,2.9560,2.9560,2.9560,2.9560,2.9560,4.6800,4.6800,4.6800,4.6800,4.6800,3.4440,3.4440,3.4440,3.4440,3.4440,1.7200,1.7200,1.7200,1.7200,1.7200
5.710000,2.9189,2.9189,2.9189,2.9189,2.9189,4.6734,4.6734,4.6734,4.6734,4.6734,3.4811,3.4811,3.4811,3.4811,3.4811,1.7266,1.7266,1.7266,1.7266,1.7266
5.720000,2.8820,2.8820,2.8820,2.8820,2.8820,4.6659,4.6659,4.6659,4.6659,4.6659,3.5180,3.5180,3.5180,3.5180,3.5180,1.7341,1.7341,1.7341,1.7341,1.7341
5.730000,2.8453,2.8453,2.8453,2.8453,2.8453,4.6574,4.6574,4.6574,4.6574,4.6574,3.5547,3.5547,3.5547,3.5547,3.5547,1.7426,1.7426,1.7426,1.7426,1.7426
5.740000,2.8087,2.8087,2.8087,2.8087,2.8087,4.6481,4.6481,4.6481,4.6481,4.6481,3.5913,3.5913,3.5913,3.5913,3.5913,1.7519,1.7519,1.7519,1.7519,1.7519
5.750000,2.7725,2.7725,2.7725,2.7725,2.7725,4.6378,4.6378,4.6378,4.6378,4.6378,3.6275,3.6275,3.6275,3.6275,3.6275,1.7622,1.7622,1.7622,1.7622,1.7622
5.760000,2.7365,2.7365,2.7365,2.7365,2.7365,4.6266,4.6266,4.6266,4.6266,4.6266,3.6635,3.6635,3.6635,3.6635,3.6635,1.7734,1.7734,1.7734,1.7734,1.7734
5.770000,2.7008,2.7008,2.7008,2.7008,2.7008,4.6145,4.6145,4.6145,4.6145,4.6145,3.6992,3.6992,3.6992,3.6992,3.6992,1.7855,1.7855,1.7855,1.7855,1.7855
5.780000,2.6654,2.6654,2.6654,2.6654,2.6654,4.6015,4.6015,4.6015,4.6015,4.6015,3.7346,3.7346,3.7346,3.7346,3.7346,1.7985,1.7985,1.7985,1.7985,1.7985
5.790000,2.6303,2.6303,2.6303,2.6303,2.6303,4.5876,4.5876,4.5876,4.5876,4.5876,3.7697,3.7697,3.7697,3.7697,3.7697,1.8124,1.8124,1.8124,1.8124,1.8124
5.800000,2.5956,2.5956,2.5956,2.5956,2.5956,4.5729,4.5729,4.5729,4.5729,4.5729,3.8044,3.8044,3.8044,3.8044,3.8044,1.8271,1.8271,1.8271,1.8271,1.8271
5.810000,2.5613,2.5613,2.5613,2.5613,2.5613,4.5572,4.5572,4.5572,4.5572,4.5572,3.8387,3.8387,3.8387,3.8387,3.8387,1.8428,1.8428,1.8428,1.8428,1.8428
5.820000,2.5274,2.5274,2.5274,2.5274,2.5274,4.5408,4.5408,4.5408,4.5408,4.5408,3.8726,3.8726,3.8726,3.8726,3.8726,1.8592,1.8592,1.8592,1.8592,1.8592
5.830000,2.4939,2.4939,2.4939,2.4939,2.4939,4.5234,4.5234,4.5234,4.5234,4.5234,3.9061,3.9061,3.9061,3.9061,3.9061,1.8766,1.8766,1.8766,1.8766,1.8766
5.840000,2.4609,2.4609,2.4609,2.4609,2.4609,4.5053,4.5053,4.5053,4.5053,4.5053,3.9391,3.9391,3.9391,3.9391,3.9391,1.8947,1.8947,1.8947,1.8947,1.8947
5.850000,2.4283,2.4283,2.4283,2.4283,2.4283,4.4863,4.4863,4.4863,4.4863,4.4863,3.9717,3.9717,3.9717,3.9717,3.9717,1.9137,1.9137,1.9137,1.9137,1.9137
5.860000,2.3963,2.3963,2.3963,2.3963,2.3963,4.4665,4.4665,4.4665,4.4665,4.4665,4.0037,4.0037,4.0037,4.0037,4.0037,1.9335,1.9335,1.9335,1.9335,1.9335
5.870000,2.3647,2.3647,2.3647,2.3647,2.3647,4.4459,4.4459,4.4459,4.4459,4.4459,4.0353,4.0353,4.0353,4.0353,4.0353,1.9541,1.9541,1.9541,1.9541,1.9541
5.880000,2.3336,2.3336,2.3336,2.3336,2.3336,4.4245,4.4245,4.4245,4.4245,4.4245,4.0664,4.0664,4.0664,4.0664,4.0664,1.9755,1.9755,1.9755,1.9755,1.9755
5.890000,2.3031,2.3031,2.3031,2.3031,2.3031,4.4024,4.4024,4.4024,4.4024,4.4024,4.0969,4.0969,4.0969,4.0969,4.0969,1.9976,1.9976,1.9976,1.9976,1.9976
5.900000,2.2732,2.2732,2.2732,2.2732,2.2732,4.3794,4.3794,4.3794,4.3794,4.3794,4.1268,4.1268,4.1268,4.1268,4.1268,2.0206,2.0206,2.0206,2.0206,2.0206
5.910000,2.2439,2.2439,2.2439,2.2439,2.2439,4.3558,4.3558,4.3558,4.3558,4.3558,4.1561,4.1561,4.1561,4.1561,4.1561,2.0442,2.0442,2.0442,2.0442,2.0442
5.920000,2.2151,2.2151,2.2151,2.2151,2.2151,4.3314,4.3314,4.3314,4.3314,4.3314,4.1849,4.1849,4.1849,4.1849,4.1849,2.0686,2.0686,2.0686,2.0686,2.0686
5.930000,2.1870,2.1870,2.1870,2.1870,2.1870,4.3063,4.3063,4.3063,4.3063,4.3063,4.2130,4.2130,4.2130,4.2130,4.2130,2.0937,2.0937,2.0937,2.0937,2.0937
5.940000,2.1595,2.1595,2.1595,2.1595,2.1595,4.2805,4.2805,4.2805,4.2805,4.2805,4.2405,4.2405,4.2405,4.2405,4.2405,2.1195,2.1195,2.1195,2.1195,2.1195
5.950000,2.1327,2.1327,2.1327,2.1327,2.1327,4.2540,4.2540,4.2540,4.2540,4.2540,4.2673,4.2673,4.2673,4.2673,4.2673,2.1460,2.1460,2.1460,2.1460,2.1460
5.960000,2.1065,2.1065,2.1065,2.1065,2.1065,4.2268,4.2268,4.2268,4.2268,4.2268,4.2935,4.2935,4.2935,4.2935,4.2935,2.1732,2.1732,2.1732,2.1732,2.1732
5.970000,2.0811,2.0811,2.0811,2.0811,2.0811,4.1990,4.1990,4.1990,4.1990,4.1990,4.3189,4.3189,4.3189,4.3189,4.3189,2.2010,2.2010,2.2010,2.2010,2.2010
5.980000,2.0563,2.0563,2.0563,2.0563,2.0563,4.1706,4.1706,4.1706,4.1706,4.1706,4.3437,4.3437,4.3437,4.3437,4.3437,2.2294,2.2294,2.2294,2.2294,2.2294
5.990000,2.0323,2.0323,2.0323,2.0323,2.0323,4.1415,4.1415,4.1415,4.1415,4.1415,4.3677,4.3677,4.3677,4.3677,4.3677,2.2585,2.2585,2.2585,2.2585,2.2585
6.000000,2.0090,2.0090,2.0090,2.0090,2.0090,4.1119,4.1119,4.1119,4.1119,4.1119,4.3910,4.3910,4.3910,4.3910,4.3910,2.2881,2.2881,2.2881,2.2881,2.2881
6.010000,1.9865,1.9865,1.9865,1.9865,1.9865,4.0817,4.0817,4.0817,4.0817,4.0817,4.4135,4.4135,4.4135,4.4135,4.4135,2.3183,2.3183,2.3183,2.3183,2.3183
6.020000,1.9647,1.9647,1.9647,1.9647,1.9647,4.0509,4.0509,4.0509,4.0509,4.0509,4.4353,4.4353,4.4353,4.4353,4.4353,2.3491,2.3491,2.3491,2.3491,2.3491
6.030000,1.9437,1.9437,1.9437,1.9437,1.9437,4.0196,4.0196,4.0196,4.0196,4.0196,4.4563,4.4563,4.4563,4.4563,4.4563,2.3804,2.3804,2.3804,2.3804,2.3804
6.040000,1.9235,1.9235,1.9235,1.9235,1.9235,3.9878,3.9878,3.9878,3.9878,3.9878,4.4765,4.4765,4.4765,4.4765,4.4765,2.4122,2.4122,2.4122,2.4122,2.4122
6.050000,1.9041,1.9041,1.9041,1.9041,1.9041,3.9554,3.9554,3.9554,3.9554,3.9554,4.4959,4.4959,4.4959,4.4959,4.4959,2.4446,2.4446,2.4446,2.4446,2.4446
6.060000,1.8855,1.8855,1.8855,1.8855,1.8855,3.9226,3.9226,3.9226,3.9226,3.9226,4.5145,4.5145,4.5145,4.5145,4.5145,2.4774,2.4774,2.4774,2.4774,2.4774
6.070000,1.8678,1.8678,1.8678,1.8678,1.8678,3.8894,3.8894,3.8894,3.8894,3.8894,4.5322,4.5322,4.5322,4.5322,4.5322,2.5106,2.5106,2.5106,2.5106,2.5106
6.080000,1.8509,1.8509,1.8509,1.8509,1.8509,3.8557,3.8557,3.8557,3.8557,3.8557,4.5491,4.5491,4.5491,4.5491,4.5491,2.5443,2.5443,2.5443,2.5443,2.5443
6.090000,1.8348,1.8348,1.8348,1.8348,1.8348,3.8216,3.8216,3.8216,3.8216,3.8216,4.5652,4.5652,4.5652,4.5652,4.5652,2.5784,2.5784,2.5784,2.5784,2.5784
6.100000,1.8197,1.8197,1.8197,1.8197,1.8197,3.7871,3.7871,3.7871,3.7871,3.7871,4.5803,4.5803,4.5803,4.5803,4.5803,2.6129,2.6129,2.6129,2.6129,2.6129
6.110000,1.8053,1.8053,1.8053,1.8053,1.8053,3.7522,3.7522,3.7522,3.7522,3.7522,4.5947,4.5947,4.5947,4.5947,4.5947,2.6478,2.6478,2.6478,2.6478,2.6478
6.120000,1.7919,1.7919,1.7919,1.7919,1.7919,3.7170,3.7170,3.7170,3.7170,3.7170,4.6081,4.6081,4.6081,4.6081,4.6081,2.6830,2.6830,2.6830,2.6830,2.6830
6.130000,1.7794,1.7794,1.7794,1.7794,1.7794,3.6814,3.6814,3.6814,3.6814,3.6814,4.6206,4.6206,4.6206,4.6206,4.6206,2.7186,2.7186,2.7186,2.7186,2.7186
6.140000,1.7677,1.7677,1.7677,1.7677,1.7677,3.6456,3.6456,3.6456,3.6456,3.6456,4.6323,4.6323,4.6323,4.6323,4.6323,2.7544,2.7544,2.7544,2.7544,2.7544
6.150000,1.7570,1.7570,1.7570,1.7570,1.7570,3.6094,3.6094,3.6094,3.6094,3.6094,4.6430,4.6430,4.6430,4.6430,4.6430,2.7906,2.7906,2.7906,2.7906,2.7906
6.160000,1.7471,1.7471,1.7471,1.7471,1.7471,3.5730,3.5730,3.5730,3.5730,3.5730,4.6529,4.6529,4.6529,4.6529,4.6529,2.8270,2.8270,2.8270,2.8270,2.8270
6.170000,1.7382,1.7382,1.7382,1.7382,1.7382,3.5364,3.5364,3.5364,3.5364,3.5364,4.6618,4.6618,4.6618,4.6618,4.6618,2.8636,2.8636,2.8636,2.8636,2.8636
6.180000,1.7302,1.7302,1.7302,1.7302,1.7302,3.4996,3.4996,3.4996,3.4996,3.4996,4.6698,4.6698,4.6698,4.6698,4.6698,2.9004,2.9004,2.9004,2.9004,2.9004
6.190000,1.7232,1.7232,1.7232,1.7232,1.7232,3.4625,3.4625,3.4625,3.4625,3.4625,4.6768,4.6768,4.6768,4.6768,4.6768,2.9375,2.9375,2.9375,2.9375,2.9375
6.200000,1.7170,1.7170,1.7170,1.7170,1.7170,3.4253,3.4253,3.4253,3.4253,3.4253,4.6830,4.6830,4.6830,4.6830,4.6830,2.9747,2.9747,2.9747,2.9747,2.9747
6.210000,1.7118,1.7118,1.7118,1.7118,1.7118,3.3880,3.3880,3.3880,3.3880,3.3880,4.6882,4.6882,4.6882,4.6882,4.6882,3.0120,3.0120,3.0120,3.0120,3.0120
6.220000,1.7076,1.7076,1.7076,1.7076,1.7076,3.3505,3.3505,3.3505,3.3505,3.3505,4.6924,4.6924,4.6924,4.6924,4.6924,3.0495,3.0495,3.0495,3.0495,3.0495
6.230000,1.7043,1.7043,1.7043,1.7043,1.7043,3.3130,3.3130,3.3130,3.3130,3.3130,4.6957,4.6957,4.6957,4.6957,4.6957,3.0870,3.0870,3.0870,3.0870,3.0870
6.240000,1.7019,1.7019,1.7019,1.7019,1.7019,3.2754,3.2754,3.2754,3.2754,3.2754,4.6981,4.6981,4.6981,4.6981,4.6981,3.1246,3.1246,3.1246,3.1246,3.1246
6.250000,1.7005,1.7005,1.7005,1.7005,1.7005,3.2377,3.2377,3.2377,3.2377,3.2377,4.6995,4.6995,4.6995,4.6995,4.6995,3.1623,3.1623,3.1623,3.1623,3.1623
6.260000,1.7000,1.7000,1.7000,1.7000,1.7000,3.2000,3.2000,3.2000,3.2000,3.2000,4.7000,4.7000,4.7000,4.7000,4.7000,3.2000,3.2000,3.2000,3.2000,3.2000
6.270000,1.7005,1.7005,1.7005,1.7005,1.7005,3.1623,3.1623,3.1623,3.1623,3.1623,4.6995,4.6995,4.6995,4.6995,4.6995,3.2377,3.2377,3.2377,3.2377,3.2377
6.280000,1.7019,1.7019,1.7019,1.7019,1.7019,3.1246,3.1246,3.1246,3.1246,3.1246,4.6981,4.6981,4.6981,4.6981,4.6981,3.2754,3.2754,3.2754,3.2754,3.2754
6.290000,1.7043,1.7043,1.7043,1.7043,1.7043,3.0870,3.0870,3.0870,3.0870,3.0870,4.6957,4.6957,4.6957,4.6957,4.6957,3.3130,3.3130,3.3130,3.3130,3.3130
6.300000,1.7076,1.7076,1.7076,1.7076,1.7076,3.0495,3.0495,3.0495,3.0495,3.0495,4.6924,4.6924,4.6924,4.6924,4.6924,3.3505,3.3505,3.3505,3.3505,3.3505
6.310000,1.7118,1.7118,1.7118,1.7118,1.7118,3.0120,3.0120,3.0120,3.0120,3.0120,4.6882,4.6882,4.6882,4.6882,4.6882,3.3880,3.3880,3.3880,3.3880,3.3880
6.320000,1.7170,1.7170,1.7170,1.7170,1.7170,2.9747,2.9747,2.9747,2.9747,2.9747,4.6830,4.6830,4.6830,4.6830,4.6830,3.4253,3.4253,3.4253,3.4253,3.4253
6.330000,1.7232,1.7232,1.7232,1.7232,1.7232,2.9375,2.9375,2.9375,2.9375,2.9375,4.6768,4.6768,4.6768,4.6768,4.6768,3.4625,3.4625,3.4625,3.4625,3.4625
6.340000,1.7302,1.7302,1.7302,1.7302,1.7302,2.9004,2.9004,2.9004,2.9004,2.9004,4.6698,4.6698,4.6698,4.6698,4.6698,3.4996,3.4996,3.4996,3.4996,3.4996
6.350000,1.7382,1.7382,1.7382,1.7382,1.7382,2.8636,2.8636,2.8636,2.8636,2.8636,4.6618,4.6618,4.6618,4.6618,4.6618,3.5364,3.5364,3.5364,3.5364,3.5364
6.360000,1.7471,1.7471,1.7471,1.7471,1.7471,2.8270,2.8270,2.8270,2.8270,2.8270,4.6529,4.6529,4.6529,4.6529,4.6529,3.5730,3.5730,3.5730,3.5730,3.5730
6.370000,1.7570,1.7570,1.7570,1.7570,1.7570,2.7906,2.7906,2.7906,2.7906,2.7906,4.6430,4.6430,4.6430,4.6430,4.6430,3.6094,3.6094,3.6094,3.6094,3.6094
6.380000,1.7677,1.7677,1.7677,1.7677,1.7677,2.7544,2.7544,2.7544,2.7544,2.7544,4.6323,4.6323,4.6323,4.6323,4.6323,3.6456,3.6456,3.6456,3.6456,3.6456
6.390000,1.7794,1.7794,1.7794,1.7794,1.7794,2.7186,2.7186,2.7186,2.7186,2.7186,4.6206,4.6206,4.6206,4.6206,4.6206,3.6814,3.6814,3.6814,3.6814,3.6814
6.400000,1.7919,1.7919,1.7919,1.7919,1.7919,2.6830,2.6830,2.6830,2.6830,2.6830,4.6081,4.6081,4.6081,4.6081,4.6081,3.7170,3.7170,3.7170,3.7170,3.7170
6.410000,1.8053,1.8053,1.8053,1.8053,1.8053,2.6478,2.6478,2.6478,2.6478,2.6478,4.5947,4.5947,4.5947,4.5947,4.5947,3.7522,3.7522,3.7522,3.7522,3.7522
6.420000,1.8197,1.8197,1.8197,1.8197,1.8197,2.6129,2.6129,2.6129,2.6129,2.6129,4.5803,4.5803,4.5803,4.5803,4.5803,3.7871,3.7871,3.7871,3.7871,3.7871
6.430000,1.8348,1.8348,1.8348,1.8348,1.8348,2.5784,2.5784,2.5784,2.5784,2.5784,4.5652,4.5652,4.5652,4.5652,4.5652,3.8216,3.8216,3.8216,3.8216,3.8216
6.440000,1.8509,1.8509,1.8509,1.8509,1.8509,2.5443,2.5443,2.5443,2.5443,2.5443,4.5491,4.5491,4.5491,4.5491,4.5491,3.8557,3.8557,3.8557,3.8557,3.8557
